fecha,bbox0,bbox1,bbox2,bbox3,bbox4,bbox5,bbox6,bbox7,bbox8,bbox9,bbox10,bbox11,bbox12,bbox13,bbox14,bbox15,bbox16,bbox17,bbox18,bbox19,bbox20,bbox21,bbox22,bbox23,bbox24,bbox25,bbox26,bbox27,bbox28,bbox29,bbox30,bbox31,bbox32,bbox33,bbox34,bbox35,bbox36,bbox37,bbox38,bbox39,bbox40,bbox41,bbox42,bbox43,bbox44,bbox45,bbox46,bbox47,bbox48,bbox49,bbox50,bbox51,bbox52,bbox53,bbox54,bbox55,bbox56,bbox57,bbox58,bbox59,bbox60,bbox61,bbox62,bbox63,bbox64,bbox65,bbox66,bbox67,bbox68,bbox69,bbox70,bbox71,bbox72,bbox73,bbox74,bbox75,bbox76,bbox77,bbox78,bbox79,bbox80,bbox81,bbox82,bbox83,bbox84,bbox85,bbox86,bbox87,bbox88,bbox89,bbox90,bbox91,bbox92,bbox93,bbox94,bbox95,bbox96,bbox97,bbox98,bbox99,bbox100,bbox101,bbox102,bbox103,bbox104,bbox105,bbox106,bbox107,bbox108,bbox109,bbox110,bbox111,bbox112,bbox113,bbox114,bbox115,bbox116,bbox117,bbox118,bbox119,bbox120,bbox121,bbox122,bbox123,bbox124,bbox125,bbox126,bbox127,bbox128,bbox129,bbox130,bbox131,bbox132,bbox133,bbox134,bbox135,bbox136,bbox137,bbox138,bbox139,bbox140,bbox141,bbox142,bbox143,bbox144,bbox145,bbox146,bbox147,bbox148,bbox149,bbox150,bbox151,bbox152,bbox153,bbox154,bbox155,bbox156,bbox157,bbox158,bbox159,bbox160,bbox161,bbox162,bbox163,bbox164,bbox165,bbox166,bbox167,bbox168,bbox169,bbox170,bbox171,bbox172,bbox173,bbox174,bbox175,bbox176,bbox177,bbox178,bbox179,bbox180,bbox181,bbox182,bbox183,bbox184,bbox185,bbox186,bbox187,bbox188,bbox189,bbox190,bbox191,bbox192,bbox193,bbox194
2020-08-14,1.18,0.0,1.205,4.0,0.0,0.0,0.0,1.0121590909090903,0.0,4.125,0.0,0.0,-0.2833333333333334,0.0,0.0,1.2579411802941174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,2.5892857142857144,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,4.4,0.0,5.1,0.0,0.0,0.0,0.8857142857142858,0.0,0.0,3.4,0.0,0.0,0.0,4.511111111111111,0.0,0.7076923076923077,4.2,0.0,4.5,0.0,1.6,1.263684210526316,4.15,1.3714285714285714,0.63,0.0,0.0,0.0,0.0,0.0,1.25,4.8,0.0,0.0,0.0,0.0,1.6,4.8,0.0,0.0,4.5,4.1,0.0,0.0,2.8,0.0,0.0,1.5333333333333332,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8294915254237287,1.5146153846153845,0.0,1.215,0.0,1.58,0.0,0.0,2.166666666666666,0.0,0.0,0.0,2.433333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9811764705882353,4.6,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4633333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,1.0499999999999998,0.0,0.0,0.6046666666666668,0.0,0.0,4.433333333333334,0.0,0.9992857142857142,0.8400000000000001,0.0,2.9,0.0,0.0,0.0,0.8899999999999999,0.0,0.0
2020-08-15,1.75,0.0,1.3190476190476192,0.0,0.0,0.0,0.0,0.9456122448979593,0.0,4.1,0.0,0.0,-0.325,0.0,0.0,1.8289473631578943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,2.7925,0.0,1.685,0.0,0.0,0.0,4.4,0.0,0.0,2.7,0.0,1.2140000000000002,0.0,2.8499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,4.05,2.2384615384615385,4.3,4.3999999999999995,0.0,1.0454545454545454,0.0,0.0,0.0,0.0,3.288888888888889,1.3500000000000003,0.0,1.5666666666666667,1.4533333333333331,0.0,0.0,0.0,0.0,4.2,1.1,5.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.733333333333333,0.0,5.0,1.1,0.0,0.0,0.0,4.4,4.8,0.0,0.0,0.971304347826087,1.2340000000000002,0.0,0.82,0.0,1.383333333333333,0.0,0.0,2.3927272727272726,0.0,0.0,0.0,2.168888888888889,0.0,0.0,0.0,3.85,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2195000000000003,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.2686486486486485,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,2.3,0.0,0.0,0.9183333333333334,0.0,0.0,0.0,0.0,0.71625,1.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.9158928571428573,0.0,0.0
2020-08-16,1.76,0.0,1.4615384615384615,0.0,0.0,0.0,0.0,0.8744791666666664,0.0,0.0,0.0,0.0,-0.31,0.0,4.2,2.142000001,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.34625,0.0,0.0,0.0,2.4650000000000003,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,1.28,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.85,0.0,0.0,0.0,0.0,2.0181818181818185,0.0,4.357142857142857,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,2.353,1.3174999999999997,0.0,1.4000000000000001,0.73,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.34,4.8,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,3.6999999999999997,0.0,0.0,1.8333333333333333,4.7,0.0,4.9,0.0,0.0,0.0,0.0,0.821891891891892,1.4639473684210524,0.0,1.2389999999999999,0.0,1.55,0.0,0.0,2.22625,0.0,0.0,0.0,2.1189473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8850000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,5.2,4.0,4.2,0.0,0.0,0.0,5.2,0.0,2.7000000000000006,0.0,0.0,0.0,1.6,4.1,0.0,1.4966666666666666,0.0,0.0,4.2,0.0,0.783157894736842,1.0090909090909088,0.0,0.0,0.0,0.0,4.45,1.1829166666666666,0.0,0.0
2020-08-17,2.26,0.0,1.3217391304347823,4.3,0.0,0.0,0.0,1.0622580645161293,0.0,0.0,0.0,0.0,0.358,0.0,0.0,2.048636362727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04833333333333334,0.0,0.0,0.0,2.6285714285714286,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.9444444444444446,0.0,0.0,0.0,0.0,1.8,0.0,4.725,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,2.9857142857142853,1.28,0.0,1.2,0.8250000000000001,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,1.77,4.8,0.0,0.0,4.5,0.0,0.0,0.0,0.0,3.7,0.0,3.125,0.0,0.0,1.9,4.55,0.0,0.0,0.0,4.1,0.0,0.0,0.9937209302325583,1.3316666666666668,0.0,1.2550000000000001,0.0,1.2545454545454546,0.0,0.0,1.7561538461538464,0.0,0.0,0.0,2.0954545454545452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,4.2,0.0,4.85,4.1,0.0,0.0,0.0,0.0,4.4,1.4,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.305,4.1,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.7823076923076923,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2333333333333334,0.0,0.0,1.2736363636363632,0.0,0.0,0.0,0.0,1.8133870967741934,1.32,0.0,0.0,0.0,0.0,0.0,0.8064285714285716,4.5,4.8
2020-08-18,0.0,0.0,1.1857142857142855,0.0,0.0,0.0,0.0,1.0214736842105265,0.0,4.4,0.0,0.0,-0.2023529411764706,0.0,0.0,2.0099999941666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8978947368421052,4.6,0.0,0.0,2.4845454545454544,0.0,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3328571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.6,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.9400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,4.460000000000001,5.1833333333333345,0.9272727272727274,0.0,0.0,0.0,0.0,2.1999999999999997,1.4142857142857146,0.0,1.1,1.005,0.0,0.0,0.0,0.0,4.9,1.2,0.0,4.5,0.0,0.0,4.3,2.445,0.0,0.0,0.0,4.788888888888889,4.3,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,1.375,4.3,0.0,0.0,0.0,4.1,0.0,0.0,0.7768333333333332,1.567,0.0,0.9171428571428571,0.0,1.2555555555555555,0.0,0.0,1.904666666666667,0.0,0.0,0.0,2.0215,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,4.8,0.0,4.2,1.9,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.7933333333333333,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,2.375,0.0,0.0,0.0,1.4,0.0,0.0,1.544285714285714,0.0,0.0,0.0,0.0,1.3702325581395347,1.8,0.0,0.0,0.0,0.0,0.0,0.9555555555555557,0.0,0.0
2020-08-19,0.0,0.0,1.2529411764705882,0.0,0.0,0.0,0.0,1.0127906976744185,0.0,0.0,0.0,0.0,-0.46,0.0,0.0,1.9742857042857143,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333334,4.333333333333333,0.0,0.0,2.49625,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2876470588235298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,1.4142857142857144,0.0,0.0,3.5,0.0,1.9000000000000001,0.0,4.5,4.6,0.875,0.0,4.9,0.0,0.0,1.5,1.5555555555555556,0.0,1.72,1.0775,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,1.175,0.0,0.0,0.0,0.0,4.1,0.0,0.0,3.0749999999999997,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3219318181818178,1.1911764705882353,0.0,0.8900000000000001,0.0,1.26,0.0,0.0,1.9587999999999999,0.0,0.0,0.0,2.3833333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.45,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,4.550000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1090909090909091,4.6,0.0,0.0,0.0,0.0,0.0,4.8,0.0,4.0,0.7749999999999998,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,1.6,4.4,0.0,0.717142857142857,0.0,0.0,4.5,0.0,0.9502439024390246,1.1666666666666667,0.0,0.0,0.0,2.3,4.2,1.168550724637681,0.0,0.0
2020-08-20,1.83,0.0,1.15,0.0,0.0,0.0,0.0,0.8674489795918368,4.4,4.0,0.0,0.0,-0.06133333333333333,0.0,0.0,2.0447368494736837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,2.823124999999999,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,1.3359999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,1.351851851851852,0.0,4.6,0.0,0.0,2.2,0.0,4.133333333333333,4.3,0.8933333333333332,0.0,0.0,0.0,0.0,2.0916666666666663,0.9961904761904761,0.0,1.55,0.6900000000000001,0.0,0.0,0.0,0.0,0.0,1.8909090909090909,0.0,0.0,0.0,0.0,0.0,1.6425,0.0,0.0,0.0,0.0,4.4,0.0,0.0,3.0,5.3,0.0,1.8428571428571432,0.0,0.0,1.4500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066428571428571,1.3074999999999999,0.0,1.3058333299999998,0.0,1.1555555555555557,0.0,0.0,2.1345,4.1,0.0,4.6,2.21875,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.113157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.4857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5705882352941178,0.0,0.0,4.6,0.0,1.0230434782608695,1.2,0.0,2.2,1.2000000000000002,0.0,0.0,1.0137837837837835,0.0,0.0
2020-08-21,0.0,0.0,1.2200000000000002,0.0,0.0,0.0,0.0,1.1603488372093025,0.0,4.1,0.0,0.0,0.2942857142857143,0.0,0.0,1.9343750024999995,0.0,4.9,0.0,0.0,0.0,0.0,0.0,1.088,0.0,0.0,0.0,2.4533333333333336,0.0,1.52,0.0,1.5,0.0,0.0,0.0,0.0,0.0,4.3999999999999995,1.4775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,5.266666666666667,0.0,4.1,4.0,1.3,0.0,0.0,2.9,4.1,0.0,0.0,4.25,4.4,0.8899999999999999,0.0,0.0,0.0,0.0,1.46,1.1611538461538464,0.0,1.9000000000000001,0.0,0.0,0.0,3.2,0.0,4.8,1.2833333333333332,0.0,0.0,0.0,0.0,4.3,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9742857142857146,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088333333333333,1.36,0.0,0.7875000000000001,0.0,1.1888888888888889,0.0,4.9,1.8014285714285716,0.0,4.1,0.0,1.9870588235294113,4.4,4.0,0.0,0.0,0.0,0.0,4.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1405882352941177,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,1.775,0.0,4.45,0.0,0.0,0.0,0.0,0.0,4.7,0.0,2.6,0.0,1.96,0.0,1.2,0.0,0.0,1.1444444444444446,0.0,0.0,0.0,0.0,0.9989743589743592,1.28,0.0,0.0,0.0,0.0,0.0,0.9824590163934426,0.0,0.0
2020-08-22,0.0,0.0,1.0205882352941178,0.0,0.0,0.0,0.0,1.094125,0.0,0.0,0.0,0.0,0.07285714285714283,0.0,0.0,1.8115384561538463,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.5766666666666668,0.0,0.0,0.0,2.4499999999999997,0.0,0.98,0.0,1.7,0.0,0.0,4.3,0.0,0.0,4.6,0.9039999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1166666666666667,0.0,0.0,0.0,0.0,1.6857142857142857,4.0,4.35,4.833333333333333,0.9823529411764708,0.0,0.0,0.0,0.0,2.04,1.521739130434783,4.2,1.5333333333333332,1.1019999999999999,0.0,0.0,0.0,0.0,0.0,1.3857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8666666666666667,0.0,0.0,1.8875000000000002,0.0,0.0,1.35,4.35,0.0,0.0,0.0,4.1,4.5,0.0,0.9635416666666665,1.25,0.0,1.14,0.0,1.1727272727272726,4.0,0.0,2.1149999999999998,0.0,0.0,4.5,1.9320000000000002,0.0,0.0,0.0,0.0,3.6,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7499999999999998,0.0,4.4,0.0,0.0,4.2,0.0,0.0,4.4,0.0,2.5,0.0,0.0,0.0,0.7,0.0,0.0,0.18809523809523812,0.0,0.0,0.0,0.0,1.1693181818181821,1.0250000000000001,0.0,0.0,0.0,0.0,0.0,0.9486046511627905,0.0,0.0
2020-08-23,0.0,0.0,1.1272727272727274,0.0,0.0,0.0,0.0,1.032625,0.0,4.2,0.0,4.5,-0.24583333333333335,0.0,0.0,2.0141666600000003,0.0,0.0,4.15,0.0,0.0,0.0,0.0,1.0033333333333332,0.0,0.0,0.0,2.5199999999999996,3.9,1.69,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.3,0.0,0.0,0.0,4.1,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,1.1777777777777778,0.0,0.0,3.2,3.7,1.65,0.0,4.466666666666667,0.0,0.8647058823529409,4.6,0.0,0.0,0.0,2.075,1.4642857142857142,0.0,1.125,0.57,0.0,0.0,0.0,0.0,0.0,1.75,5.4,0.0,0.0,0.0,4.3,2.1420000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,3.2,0.0,4.1,2.45,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9634999999999998,1.47125,4.466666666666668,1.0033333333333332,0.0,1.25,0.0,0.0,1.8183333333333334,0.0,0.0,0.0,1.7482352941176469,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1110714285714285,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8800000000000001,0.0,4.199999999999999,0.0,4.625,0.0,0.0,0.0,0.0,4.8,2.8,0.0,0.0,0.0,1.7,0.0,0.0,0.498235294117647,0.0,0.0,0.0,0.0,1.076153846153846,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.8375000000000004,0.0,0.0
2020-08-24,1.28,0.0,1.2590909090909088,0.0,6.0,0.0,0.0,1.0275757575757578,0.0,0.0,0.0,0.0,-0.09799999999999999,0.0,0.0,2.013684208421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,0.0,0.0,2.680434782608695,0.0,1.01,0.0,2.2,0.0,0.0,0.0,0.0,0.0,4.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,4.7250000000000005,4.6,0.4782608695652174,0.0,0.0,0.0,0.0,2.4,1.5313333333333332,0.0,1.275,1.2,0.0,0.0,0.0,0.0,0.0,1.45,4.7,0.0,0.0,4.2,0.0,1.21,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.9666666666666668,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0032432432432434,1.1363636363636365,0.0,0.6725,0.0,1.4636363636363638,0.0,0.0,2.7366666666666664,0.0,0.0,0.0,1.8923076923076925,4.4,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.050909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6016666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.3,0.0,0.0,0.0,0.0,0.0,0.5026086956521738,0.0,0.0,0.0,0.0,0.7265,1.25625,0.0,0.0,0.0,0.0,0.0,0.838780487804878,0.0,0.0
2020-08-25,2.085,0.0,1.248780487804878,0.0,0.0,0.0,0.0,0.970744680851064,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,2.1065217356521733,0.0,0.0,4.8,2.125,0.0,0.0,0.0,1.18875,0.0,0.0,0.0,2.5292857142857144,4.3,1.2466666666666666,0.0,0.0,0.0,5.5,4.7,0.0,2.5,0.0,1.1975000000000002,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9857142857142858,0.0,5.0,3.4,0.0,1.3,0.0,4.3,0.0,0.7555555555555555,0.0,0.0,0.0,4.3,2.1,1.5277777777777777,4.2,0.8,0.91,0.0,0.0,2.0,0.0,0.0,1.6333333333333335,5.033333333333333,0.0,0.0,0.0,4.8,2.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,2.8499999999999996,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7886046511627908,1.5677777777777777,0.0,0.8766666666666666,0.0,1.32,0.0,0.0,0.8266666666666668,0.0,4.7,0.0,1.8237499999999998,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,1.65,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6158333333333335,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,4.35,0.7218181818181818,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.1587499999999997,0.0,0.0,0.0,0.0,0.9911111111111112,1.577777777777778,0.0,0.0,0.0,0.0,4.9,0.8125531914893617,0.0,0.0
2020-08-26,1.315,0.0,1.1375,0.0,0.0,0.0,0.0,1.0414423076923074,0.0,0.0,0.0,0.0,0.021111111111111094,0.0,0.0,1.9163636272727267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625,4.6,0.0,4.6,2.5900000000000003,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,4.0,0.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0916666666666668,0.0,0.0,0.0,4.2,2.0,0.0,4.3999999999999995,4.35,1.0571428571428574,0.0,0.0,0.0,0.0,2.0,0.9741176470588232,4.1,1.2333333333333334,1.35,0.0,0.0,0.0,0.0,4.45,1.1,0.0,0.0,0.0,0.0,0.0,1.6466666666666665,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,1.9000000000000001,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928260869565217,0.8416666666666667,0.0,0.8850000000000001,0.0,1.2333333333333332,0.0,0.0,1.235,4.4,0.0,0.0,2.076923076923077,0.0,0.0,0.0,4.15,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0266666666666666,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.796,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.451875,0.0,0.0,0.0,0.0,0.9771929824561404,1.4545454545454546,0.0,1.2,0.0,0.0,4.3,0.6897368421052632,0.0,4.5
2020-08-27,1.84,0.0,1.2580645161290325,0.0,0.0,0.0,0.0,1.0953932584269663,0.0,4.220000000000001,0.0,0.0,0.6250000000000001,0.0,0.0,1.9694444455555553,0.0,0.0,4.5,0.0,0.0,0.0,0.0,1.116,0.0,0.0,0.0,2.6726666666666663,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.733333333333333,0.7166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,4.0,0.0,0.0,4.3,0.0,0.0,0.0,4.5,0.0,1.1,0.0,0.0,0.0,4.2,1.9,0.0,4.275,0.0,1.0599999999999998,4.9,0.0,0.0,0.0,1.5,1.4176470588235295,0.0,1.05,1.6800000000000002,0.0,0.0,0.0,0.0,0.0,1.65,4.4,0.0,0.0,0.0,4.4,2.05,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,3.18,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3394594594594598,1.307777777777778,4.9,1.1300000000000001,0.0,1.04,0.0,0.0,1.727142857142857,4.4,0.0,4.8,1.8676470588235297,0.0,0.0,0.0,3.56,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.9,4.8,4.3,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.6920000000000001,4.3,0.0,0.0,0.0,3.2,0.0,0.0,4.85,0.0,1.2485714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,1.3206666666666669,0.0,0.0,0.0,0.0,1.1389999999999998,1.5,0.0,0.0,1.2,0.0,4.9,0.9574074074074076,0.0,0.0
